reference_date,location,age_group,confirm,holiday
2021-08-17,DE,35-59,149,FALSE
2021-08-17,DE,60-79,57,FALSE
2021-08-17,DE,80+,35,FALSE
2021-08-17,DE-BB,00+,6,FALSE
2021-08-17,DE-BB,00-04,0,FALSE
2021-08-17,DE-BB,05-14,1,FALSE
2021-08-17,DE-BB,15-34,0,FALSE
2021-08-17,DE-BB,35-59,3,FALSE
2021-08-17,DE-BB,60-79,1,FALSE
2021-08-17,DE-BB,80+,1,FALSE
2021-08-17,DE-BE,00+,27,FALSE
2021-08-17,DE-BE,00-04,2,FALSE
2021-08-17,DE-BE,05-14,0,FALSE
2021-08-17,DE-BE,15-34,6,FALSE
2021-08-17,DE-BE,35-59,10,FALSE
2021-08-17,DE-BE,60-79,5,FALSE
2021-08-17,DE-BE,80+,4,FALSE
2021-08-17,DE-BW,00+,24,FALSE
2021-08-17,DE-BW,00-04,0,FALSE
2021-08-17,DE-BW,05-14,3,FALSE
2021-08-17,DE-BW,15-34,5,FALSE
2021-08-17,DE-BW,35-59,7,FALSE
2021-08-17,DE-BW,60-79,5,FALSE
2021-08-17,DE-BW,80+,4,FALSE
2021-08-17,DE-BY,00+,41,FALSE
2021-08-17,DE-BY,00-04,1,FALSE
2021-08-17,DE-BY,05-14,1,FALSE
2021-08-17,DE-BY,15-34,5,FALSE
2021-08-17,DE-BY,35-59,23,FALSE
2021-08-17,DE-BY,60-79,7,FALSE
2021-08-17,DE-BY,80+,4,FALSE
2021-08-17,DE-HB,00+,4,FALSE
2021-08-17,DE-HB,00-04,0,FALSE
2021-08-17,DE-HB,05-14,0,FALSE
2021-08-17,DE-HB,15-34,2,FALSE
2021-08-17,DE-HB,35-59,2,FALSE
2021-08-17,DE-HB,60-79,0,FALSE
2021-08-17,DE-HB,80+,0,FALSE
2021-08-17,DE-HE,00+,30,FALSE
2021-08-17,DE-HE,00-04,0,FALSE
2021-08-17,DE-HE,05-14,1,FALSE
2021-08-17,DE-HE,15-34,9,FALSE
2021-08-17,DE-HE,35-59,15,FALSE
2021-08-17,DE-HE,60-79,5,FALSE
2021-08-17,DE-HE,80+,0,FALSE
2021-08-17,DE-HH,00+,5,FALSE
2021-08-17,DE-HH,00-04,0,FALSE
2021-08-17,DE-HH,05-14,0,FALSE
2021-08-17,DE-HH,15-34,0,FALSE
2021-08-17,DE-HH,35-59,4,FALSE
2021-08-17,DE-HH,60-79,1,FALSE
2021-08-17,DE-HH,80+,0,FALSE
2021-08-17,DE-MV,00+,4,FALSE
2021-08-17,DE-MV,00-04,0,FALSE
2021-08-17,DE-MV,05-14,0,FALSE
2021-08-17,DE-MV,15-34,2,FALSE
2021-08-17,DE-MV,35-59,1,FALSE
2021-08-17,DE-MV,60-79,0,FALSE
2021-08-17,DE-MV,80+,1,FALSE
2021-08-17,DE-NI,00+,25,FALSE
2021-08-17,DE-NI,00-04,1,FALSE
2021-08-17,DE-NI,05-14,0,FALSE
2021-08-17,DE-NI,15-34,4,FALSE
2021-08-17,DE-NI,35-59,10,FALSE
2021-08-17,DE-NI,60-79,6,FALSE
2021-08-17,DE-NI,80+,4,FALSE
2021-08-17,DE-NW,00+,117,FALSE
2021-08-17,DE-NW,00-04,5,FALSE
2021-08-17,DE-NW,05-14,1,FALSE
2021-08-17,DE-NW,15-34,26,FALSE
2021-08-17,DE-NW,35-59,57,FALSE
2021-08-17,DE-NW,60-79,18,FALSE
2021-08-17,DE-NW,80+,10,FALSE
2021-08-17,DE-RP,00+,24,FALSE
2021-08-17,DE-RP,00-04,3,FALSE
2021-08-17,DE-RP,05-14,0,FALSE
2021-08-17,DE-RP,15-34,5,FALSE
2021-08-17,DE-RP,35-59,10,FALSE
2021-08-17,DE-RP,60-79,3,FALSE
2021-08-17,DE-RP,80+,3,FALSE
2021-08-17,DE-SH,00+,14,FALSE
2021-08-17,DE-SH,00-04,1,FALSE
2021-08-17,DE-SH,05-14,2,FALSE
2021-08-17,DE-SH,15-34,4,FALSE
2021-08-17,DE-SH,35-59,1,FALSE
2021-08-17,DE-SH,60-79,2,FALSE
2021-08-17,DE-SH,80+,4,FALSE
2021-08-17,DE-SL,00+,3,FALSE
2021-08-17,DE-SL,00-04,0,FALSE
2021-08-17,DE-SL,05-14,0,FALSE
2021-08-17,DE-SL,15-34,0,FALSE
2021-08-17,DE-SL,35-59,1,FALSE
2021-08-17,DE-SL,60-79,2,FALSE
2021-08-17,DE-SL,80+,0,FALSE
2021-08-17,DE-SN,00+,4,FALSE
2021-08-17,DE-SN,00-04,0,FALSE
2021-08-17,DE-SN,05-14,0,FALSE
2021-08-17,DE-SN,15-34,0,FALSE
2021-08-17,DE-SN,35-59,2,FALSE
2021-08-17,DE-SN,60-79,2,FALSE
2021-08-17,DE-SN,80+,0,FALSE
2021-08-17,DE-ST,00+,1,FALSE
2021-08-17,DE-ST,00-04,0,FALSE
2021-08-17,DE-ST,05-14,0,FALSE
2021-08-17,DE-ST,15-34,1,FALSE
2021-08-17,DE-ST,35-59,0,FALSE
2021-08-17,DE-ST,60-79,0,FALSE
2021-08-17,DE-ST,80+,0,FALSE
2021-08-17,DE-TH,00+,4,FALSE
2021-08-17,DE-TH,00-04,0,FALSE
2021-08-17,DE-TH,05-14,1,FALSE
2021-08-17,DE-TH,15-34,0,FALSE
2021-08-17,DE-TH,35-59,3,FALSE
2021-08-17,DE-TH,60-79,0,FALSE
2021-08-17,DE-TH,80+,0,FALSE
2021-08-18,DE,00+,420,FALSE
2021-08-18,DE,00-04,9,FALSE
2021-08-18,DE,05-14,9,FALSE
2021-08-18,DE,15-34,100,FALSE
2021-08-18,DE,35-59,181,FALSE
2021-08-18,DE,60-79,65,FALSE
2021-08-18,DE,80+,56,FALSE
2021-08-18,DE-BB,00+,6,FALSE
2021-08-18,DE-BB,00-04,0,FALSE
2021-08-18,DE-BB,05-14,0,FALSE
2021-08-18,DE-BB,15-34,2,FALSE
2021-08-18,DE-BB,35-59,1,FALSE
2021-08-18,DE-BB,60-79,1,FALSE
2021-08-18,DE-BB,80+,2,FALSE
2021-08-18,DE-BE,00+,14,FALSE
2021-08-18,DE-BE,00-04,0,FALSE
2021-08-18,DE-BE,05-14,0,FALSE
2021-08-18,DE-BE,15-34,3,FALSE
2021-08-18,DE-BE,35-59,6,FALSE
2021-08-18,DE-BE,60-79,3,FALSE
2021-08-18,DE-BE,80+,2,FALSE
2021-08-18,DE-BW,00+,42,FALSE
2021-08-18,DE-BW,00-04,2,FALSE
2021-08-18,DE-BW,05-14,0,FALSE
2021-08-18,DE-BW,15-34,9,FALSE
2021-08-18,DE-BW,35-59,14,FALSE
2021-08-18,DE-BW,60-79,8,FALSE
2021-08-18,DE-BW,80+,9,FALSE
2021-08-18,DE-BY,00+,57,FALSE
2021-08-18,DE-BY,00-04,0,FALSE
2021-08-18,DE-BY,05-14,0,FALSE
2021-08-18,DE-BY,15-34,8,FALSE
2021-08-18,DE-BY,35-59,25,FALSE
2021-08-18,DE-BY,60-79,14,FALSE
2021-08-18,DE-BY,80+,10,FALSE
2021-08-18,DE-HB,00+,6,FALSE
2021-08-18,DE-HB,00-04,1,FALSE
2021-08-18,DE-HB,05-14,0,FALSE
2021-08-18,DE-HB,15-34,2,FALSE
2021-08-18,DE-HB,35-59,2,FALSE
2021-08-18,DE-HB,60-79,1,FALSE
2021-08-18,DE-HB,80+,0,FALSE
2021-08-18,DE-HE,00+,46,FALSE
2021-08-18,DE-HE,00-04,1,FALSE
2021-08-18,DE-HE,05-14,1,FALSE
2021-08-18,DE-HE,15-34,10,FALSE
2021-08-18,DE-HE,35-59,20,FALSE
2021-08-18,DE-HE,60-79,10,FALSE
2021-08-18,DE-HE,80+,4,FALSE
2021-08-18,DE-HH,00+,17,FALSE
2021-08-18,DE-HH,00-04,1,FALSE
2021-08-18,DE-HH,05-14,1,FALSE
2021-08-18,DE-HH,15-34,4,FALSE
2021-08-18,DE-HH,35-59,8,FALSE
2021-08-18,DE-HH,60-79,2,FALSE
2021-08-18,DE-HH,80+,1,FALSE
2021-08-18,DE-MV,00+,6,FALSE
2021-08-18,DE-MV,00-04,0,FALSE
2021-08-18,DE-MV,05-14,0,FALSE
2021-08-18,DE-MV,15-34,1,FALSE
2021-08-18,DE-MV,35-59,3,FALSE
2021-08-18,DE-MV,60-79,0,FALSE
2021-08-18,DE-MV,80+,2,FALSE
2021-08-18,DE-NI,00+,36,FALSE
2021-08-18,DE-NI,00-04,3,FALSE
2021-08-18,DE-NI,05-14,0,FALSE
2021-08-18,DE-NI,15-34,8,FALSE
2021-08-18,DE-NI,35-59,14,FALSE
2021-08-18,DE-NI,60-79,4,FALSE
2021-08-18,DE-NI,80+,7,FALSE
2021-08-18,DE-NW,00+,124,FALSE
2021-08-18,DE-NW,00-04,0,FALSE
2021-08-18,DE-NW,05-14,5,FALSE
2021-08-18,DE-NW,15-34,39,FALSE
2021-08-18,DE-NW,35-59,54,FALSE
2021-08-18,DE-NW,60-79,12,FALSE
2021-08-18,DE-NW,80+,14,FALSE
2021-08-18,DE-RP,00+,31,FALSE
2021-08-18,DE-RP,00-04,0,FALSE
2021-08-18,DE-RP,05-14,1,FALSE
2021-08-18,DE-RP,15-34,4,FALSE
2021-08-18,DE-RP,35-59,21,FALSE
2021-08-18,DE-RP,60-79,4,FALSE
2021-08-18,DE-RP,80+,1,FALSE
2021-08-18,DE-SH,00+,9,FALSE
2021-08-18,DE-SH,00-04,1,FALSE
2021-08-18,DE-SH,05-14,1,FALSE
2021-08-18,DE-SH,15-34,2,FALSE
2021-08-18,DE-SH,35-59,2,FALSE
2021-08-18,DE-SH,60-79,1,FALSE
2021-08-18,DE-SH,80+,2,FALSE
2021-08-18,DE-SL,00+,6,FALSE
2021-08-18,DE-SL,00-04,0,FALSE
2021-08-18,DE-SL,05-14,0,FALSE
2021-08-18,DE-SL,15-34,3,FALSE
2021-08-18,DE-SL,35-59,2,FALSE
2021-08-18,DE-SL,60-79,1,FALSE
2021-08-18,DE-SL,80+,0,FALSE
2021-08-18,DE-SN,00+,10,FALSE
2021-08-18,DE-SN,00-04,0,FALSE
2021-08-18,DE-SN,05-14,0,FALSE
2021-08-18,DE-SN,15-34,2,FALSE
2021-08-18,DE-SN,35-59,4,FALSE
2021-08-18,DE-SN,60-79,3,FALSE
2021-08-18,DE-SN,80+,1,FALSE
2021-08-18,DE-ST,00+,5,FALSE
2021-08-18,DE-ST,00-04,0,FALSE
2021-08-18,DE-ST,05-14,0,FALSE
2021-08-18,DE-ST,15-34,1,FALSE
2021-08-18,DE-ST,35-59,3,FALSE
2021-08-18,DE-ST,60-79,0,FALSE
2021-08-18,DE-ST,80+,1,FALSE
2021-08-18,DE-TH,00+,5,FALSE
2021-08-18,DE-TH,00-04,0,FALSE
2021-08-18,DE-TH,05-14,0,FALSE
2021-08-18,DE-TH,15-34,2,FALSE
2021-08-18,DE-TH,35-59,2,FALSE
2021-08-18,DE-TH,60-79,1,FALSE
2021-08-18,DE-TH,80+,0,FALSE
2021-08-19,DE,00+,393,FALSE
2021-08-19,DE,00-04,11,FALSE
2021-08-19,DE,05-14,12,FALSE
2021-08-19,DE,15-34,99,FALSE
2021-08-19,DE,35-59,147,FALSE
2021-08-19,DE,60-79,87,FALSE
2021-08-19,DE,80+,37,FALSE
2021-08-19,DE-BB,00+,11,FALSE
2021-08-19,DE-BB,00-04,0,FALSE
2021-08-19,DE-BB,05-14,1,FALSE
2021-08-19,DE-BB,15-34,4,FALSE
2021-08-19,DE-BB,35-59,2,FALSE
2021-08-19,DE-BB,60-79,2,FALSE
2021-08-19,DE-BB,80+,2,FALSE
2021-08-19,DE-BE,00+,15,FALSE
2021-08-19,DE-BE,00-04,1,FALSE
2021-08-19,DE-BE,05-14,1,FALSE
2021-08-19,DE-BE,15-34,3,FALSE
2021-08-19,DE-BE,35-59,5,FALSE
2021-08-19,DE-BE,60-79,2,FALSE
2021-08-19,DE-BE,80+,3,FALSE
2021-08-19,DE-BW,00+,49,FALSE
2021-08-19,DE-BW,00-04,0,FALSE
2021-08-19,DE-BW,05-14,1,FALSE
2021-08-19,DE-BW,15-34,8,FALSE
2021-08-19,DE-BW,35-59,23,FALSE
2021-08-19,DE-BW,60-79,13,FALSE
2021-08-19,DE-BW,80+,4,FALSE
2021-08-19,DE-BY,00+,45,FALSE
2021-08-19,DE-BY,00-04,1,FALSE
2021-08-19,DE-BY,05-14,0,FALSE
2021-08-19,DE-BY,15-34,9,FALSE
2021-08-19,DE-BY,35-59,17,FALSE
2021-08-19,DE-BY,60-79,12,FALSE
2021-08-19,DE-BY,80+,6,FALSE
2021-08-19,DE-HB,00+,3,FALSE
2021-08-19,DE-HB,00-04,0,FALSE
2021-08-19,DE-HB,05-14,0,FALSE
2021-08-19,DE-HB,15-34,2,FALSE
2021-08-19,DE-HB,35-59,1,FALSE
2021-08-19,DE-HB,60-79,0,FALSE
2021-08-19,DE-HB,80+,0,FALSE
2021-08-19,DE-HE,00+,28,FALSE
2021-08-19,DE-HE,00-04,2,FALSE
2021-08-19,DE-HE,05-14,0,FALSE
2021-08-19,DE-HE,15-34,5,FALSE
2021-08-19,DE-HE,35-59,7,FALSE
2021-08-19,DE-HE,60-79,10,FALSE
2021-08-19,DE-HE,80+,4,FALSE
2021-08-19,DE-HH,00+,8,FALSE
2021-08-19,DE-HH,00-04,1,FALSE
2021-08-19,DE-HH,05-14,0,FALSE
2021-08-19,DE-HH,15-34,2,FALSE
2021-08-19,DE-HH,35-59,2,FALSE
2021-08-19,DE-HH,60-79,2,FALSE
2021-08-19,DE-HH,80+,1,FALSE
2021-08-19,DE-MV,00+,0,FALSE
2021-08-19,DE-MV,00-04,0,FALSE
2021-08-19,DE-MV,05-14,0,FALSE
2021-08-19,DE-MV,15-34,0,FALSE
2021-08-19,DE-MV,35-59,0,FALSE
2021-08-19,DE-MV,60-79,0,FALSE
2021-08-19,DE-MV,80+,0,FALSE
2021-08-19,DE-NI,00+,28,FALSE
2021-08-19,DE-NI,00-04,1,FALSE
2021-08-19,DE-NI,05-14,1,FALSE
2021-08-19,DE-NI,15-34,5,FALSE
2021-08-19,DE-NI,35-59,15,FALSE
2021-08-19,DE-NI,60-79,5,FALSE
2021-08-19,DE-NI,80+,1,FALSE
2021-08-19,DE-NW,00+,139,FALSE
2021-08-19,DE-NW,00-04,4,FALSE
2021-08-19,DE-NW,05-14,6,FALSE
2021-08-19,DE-NW,15-34,41,FALSE
2021-08-19,DE-NW,35-59,51,FALSE
2021-08-19,DE-NW,60-79,27,FALSE
2021-08-19,DE-NW,80+,10,FALSE
2021-08-19,DE-RP,00+,28,FALSE
2021-08-19,DE-RP,00-04,1,FALSE
2021-08-19,DE-RP,05-14,1,FALSE
2021-08-19,DE-RP,15-34,10,FALSE
2021-08-19,DE-RP,35-59,11,FALSE
2021-08-19,DE-RP,60-79,4,FALSE
2021-08-19,DE-RP,80+,1,FALSE
2021-08-19,DE-SH,00+,22,FALSE
2021-08-19,DE-SH,00-04,0,FALSE
2021-08-19,DE-SH,05-14,1,FALSE
2021-08-19,DE-SH,15-34,3,FALSE
2021-08-19,DE-SH,35-59,8,FALSE
2021-08-19,DE-SH,60-79,7,FALSE
2021-08-19,DE-SH,80+,3,FALSE
2021-08-19,DE-SL,00+,2,FALSE
2021-08-19,DE-SL,00-04,0,FALSE
2021-08-19,DE-SL,05-14,0,FALSE
2021-08-19,DE-SL,15-34,2,FALSE
2021-08-19,DE-SL,35-59,0,FALSE
2021-08-19,DE-SL,60-79,0,FALSE
2021-08-19,DE-SL,80+,0,FALSE
2021-08-19,DE-SN,00+,10,FALSE
2021-08-19,DE-SN,00-04,0,FALSE
2021-08-19,DE-SN,05-14,0,FALSE
2021-08-19,DE-SN,15-34,4,FALSE
2021-08-19,DE-SN,35-59,3,FALSE
2021-08-19,DE-SN,60-79,2,FALSE
2021-08-19,DE-SN,80+,1,FALSE
2021-08-19,DE-ST,00+,2,FALSE
2021-08-19,DE-ST,00-04,0,FALSE
2021-08-19,DE-ST,05-14,0,FALSE
2021-08-19,DE-ST,15-34,1,FALSE
2021-08-19,DE-ST,35-59,1,FALSE
2021-08-19,DE-ST,60-79,0,FALSE
2021-08-19,DE-ST,80+,0,FALSE
2021-08-19,DE-TH,00+,3,FALSE
2021-08-19,DE-TH,00-04,0,FALSE
2021-08-19,DE-TH,05-14,0,FALSE
2021-08-19,DE-TH,15-34,0,FALSE
2021-08-19,DE-TH,35-59,1,FALSE
2021-08-19,DE-TH,60-79,1,FALSE
2021-08-19,DE-TH,80+,1,FALSE
2021-08-20,DE,00+,377,FALSE
2021-08-20,DE,00-04,18,FALSE
2021-08-20,DE,05-14,11,FALSE
2021-08-20,DE,15-34,82,FALSE
2021-08-20,DE,35-59,156,FALSE
2021-08-20,DE,60-79,78,FALSE
2021-08-20,DE,80+,32,FALSE
2021-08-20,DE-BB,00+,4,FALSE
2021-08-20,DE-BB,00-04,1,FALSE
2021-08-20,DE-BB,05-14,0,FALSE
2021-08-20,DE-BB,15-34,0,FALSE
2021-08-20,DE-BB,35-59,2,FALSE
2021-08-20,DE-BB,60-79,1,FALSE
2021-08-20,DE-BB,80+,0,FALSE
2021-08-20,DE-BE,00+,10,FALSE
2021-08-20,DE-BE,00-04,0,FALSE
2021-08-20,DE-BE,05-14,0,FALSE
2021-08-20,DE-BE,15-34,2,FALSE
2021-08-20,DE-BE,35-59,6,FALSE
2021-08-20,DE-BE,60-79,0,FALSE
2021-08-20,DE-BE,80+,2,FALSE
2021-08-20,DE-BW,00+,43,FALSE
2021-08-20,DE-BW,00-04,2,FALSE
2021-08-20,DE-BW,05-14,0,FALSE
2021-08-20,DE-BW,15-34,8,FALSE
2021-08-20,DE-BW,35-59,18,FALSE
2021-08-20,DE-BW,60-79,9,FALSE
2021-08-20,DE-BW,80+,6,FALSE
2021-08-20,DE-BY,00+,41,FALSE
2021-08-20,DE-BY,00-04,2,FALSE
2021-08-20,DE-BY,05-14,1,FALSE
2021-08-20,DE-BY,15-34,9,FALSE
2021-08-20,DE-BY,35-59,19,FALSE
2021-08-20,DE-BY,60-79,9,FALSE
2021-08-20,DE-BY,80+,1,FALSE
2021-08-20,DE-HB,00+,4,FALSE
2021-08-20,DE-HB,00-04,0,FALSE
2021-08-20,DE-HB,05-14,0,FALSE
2021-08-20,DE-HB,15-34,3,FALSE
2021-08-20,DE-HB,35-59,1,FALSE
2021-08-20,DE-HB,60-79,0,FALSE
2021-08-20,DE-HB,80+,0,FALSE
2021-08-20,DE-HE,00+,46,FALSE
2021-08-20,DE-HE,00-04,3,FALSE
2021-08-20,DE-HE,05-14,2,FALSE
2021-08-20,DE-HE,15-34,13,FALSE
2021-08-20,DE-HE,35-59,21,FALSE
2021-08-20,DE-HE,60-79,4,FALSE
2021-08-20,DE-HE,80+,3,FALSE
2021-08-20,DE-HH,00+,11,FALSE
2021-08-20,DE-HH,00-04,0,FALSE
2021-08-20,DE-HH,05-14,0,FALSE
2021-08-20,DE-HH,15-34,2,FALSE
2021-08-20,DE-HH,35-59,1,FALSE
2021-08-20,DE-HH,60-79,7,FALSE
2021-08-20,DE-HH,80+,1,FALSE
2021-08-20,DE-MV,00+,5,FALSE
2021-08-20,DE-MV,00-04,0,FALSE
2021-08-20,DE-MV,05-14,0,FALSE
2021-08-20,DE-MV,15-34,1,FALSE
2021-08-20,DE-MV,35-59,3,FALSE
2021-08-20,DE-MV,60-79,1,FALSE
2021-08-20,DE-MV,80+,0,FALSE
2021-08-20,DE-NI,00+,44,FALSE
2021-08-20,DE-NI,00-04,4,FALSE
2021-08-20,DE-NI,05-14,2,FALSE
2021-08-20,DE-NI,15-34,9,FALSE
2021-08-20,DE-NI,35-59,21,FALSE
2021-08-20,DE-NI,60-79,4,FALSE
2021-08-20,DE-NI,80+,4,FALSE
2021-08-20,DE-NW,00+,123,FALSE
2021-08-20,DE-NW,00-04,4,FALSE
2021-08-20,DE-NW,05-14,5,FALSE
2021-08-20,DE-NW,15-34,23,FALSE
2021-08-20,DE-NW,35-59,50,FALSE
2021-08-20,DE-NW,60-79,29,FALSE
2021-08-20,DE-NW,80+,12,FALSE
2021-08-20,DE-RP,00+,25,FALSE
2021-08-20,DE-RP,00-04,1,FALSE
2021-08-20,DE-RP,05-14,0,FALSE
2021-08-20,DE-RP,15-34,9,FALSE
2021-08-20,DE-RP,35-59,7,FALSE
2021-08-20,DE-RP,60-79,8,FALSE
2021-08-20,DE-RP,80+,0,FALSE
2021-08-20,DE-SH,00+,10,FALSE
2021-08-20,DE-SH,00-04,0,FALSE
2021-08-20,DE-SH,05-14,1,FALSE
2021-08-20,DE-SH,15-34,1,FALSE
2021-08-20,DE-SH,35-59,6,FALSE
2021-08-20,DE-SH,60-79,1,FALSE
2021-08-20,DE-SH,80+,1,FALSE
2021-08-20,DE-SL,00+,2,FALSE
2021-08-20,DE-SL,00-04,0,FALSE
2021-08-20,DE-SL,05-14,0,FALSE
2021-08-20,DE-SL,15-34,1,FALSE
2021-08-20,DE-SL,35-59,0,FALSE
2021-08-20,DE-SL,60-79,1,FALSE
2021-08-20,DE-SL,80+,0,FALSE
2021-08-20,DE-SN,00+,5,FALSE
2021-08-20,DE-SN,00-04,0,FALSE
2021-08-20,DE-SN,05-14,0,FALSE
2021-08-20,DE-SN,15-34,1,FALSE
2021-08-20,DE-SN,35-59,1,FALSE
2021-08-20,DE-SN,60-79,2,FALSE
2021-08-20,DE-SN,80+,1,FALSE
2021-08-20,DE-ST,00+,2,FALSE
2021-08-20,DE-ST,00-04,1,FALSE
2021-08-20,DE-ST,05-14,0,FALSE
2021-08-20,DE-ST,15-34,0,FALSE
2021-08-20,DE-ST,35-59,0,FALSE
2021-08-20,DE-ST,60-79,1,FALSE
2021-08-20,DE-ST,80+,0,FALSE
2021-08-20,DE-TH,00+,2,FALSE
2021-08-20,DE-TH,00-04,0,FALSE
2021-08-20,DE-TH,05-14,0,FALSE
2021-08-20,DE-TH,15-34,0,FALSE
2021-08-20,DE-TH,35-59,0,FALSE
2021-08-20,DE-TH,60-79,1,FALSE
2021-08-20,DE-TH,80+,1,FALSE
2021-08-21,DE,00+,355,FALSE
2021-08-21,DE,00-04,11,FALSE
2021-08-21,DE,05-14,12,FALSE
2021-08-21,DE,15-34,77,FALSE
2021-08-21,DE,35-59,141,FALSE
2021-08-21,DE,60-79,76,FALSE
2021-08-21,DE,80+,38,FALSE
2021-08-21,DE-BB,00+,3,FALSE
2021-08-21,DE-BB,00-04,1,FALSE
2021-08-21,DE-BB,05-14,0,FALSE
2021-08-21,DE-BB,15-34,0,FALSE
2021-08-21,DE-BB,35-59,1,FALSE
2021-08-21,DE-BB,60-79,0,FALSE
2021-08-21,DE-BB,80+,1,FALSE
2021-08-21,DE-BE,00+,6,FALSE
2021-08-21,DE-BE,00-04,0,FALSE
2021-08-21,DE-BE,05-14,0,FALSE
2021-08-21,DE-BE,15-34,1,FALSE
2021-08-21,DE-BE,35-59,2,FALSE
2021-08-21,DE-BE,60-79,2,FALSE
2021-08-21,DE-BE,80+,1,FALSE
2021-08-21,DE-BW,00+,60,FALSE
2021-08-21,DE-BW,00-04,1,FALSE
2021-08-21,DE-BW,05-14,1,FALSE
2021-08-21,DE-BW,15-34,11,FALSE
2021-08-21,DE-BW,35-59,21,FALSE
2021-08-21,DE-BW,60-79,20,FALSE
2021-08-21,DE-BW,80+,6,FALSE
2021-08-21,DE-BY,00+,50,FALSE
2021-08-21,DE-BY,00-04,1,FALSE
2021-08-21,DE-BY,05-14,1,FALSE
2021-08-21,DE-BY,15-34,9,FALSE
2021-08-21,DE-BY,35-59,22,FALSE
2021-08-21,DE-BY,60-79,13,FALSE
2021-08-21,DE-BY,80+,4,FALSE
2021-08-21,DE-HB,00+,2,FALSE
2021-08-21,DE-HB,00-04,0,FALSE
2021-08-21,DE-HB,05-14,0,FALSE
2021-08-21,DE-HB,15-34,2,FALSE
2021-08-21,DE-HB,35-59,0,FALSE
2021-08-21,DE-HB,60-79,0,FALSE
2021-08-21,DE-HB,80+,0,FALSE
2021-08-21,DE-HE,00+,29,FALSE
2021-08-21,DE-HE,00-04,1,FALSE
2021-08-21,DE-HE,05-14,1,FALSE
2021-08-21,DE-HE,15-34,12,FALSE
2021-08-21,DE-HE,35-59,7,FALSE
2021-08-21,DE-HE,60-79,4,FALSE
2021-08-21,DE-HE,80+,4,FALSE
2021-08-21,DE-HH,00+,13,FALSE
2021-08-21,DE-HH,00-04,1,FALSE
2021-08-21,DE-HH,05-14,0,FALSE
2021-08-21,DE-HH,15-34,2,FALSE
2021-08-21,DE-HH,35-59,5,FALSE
2021-08-21,DE-HH,60-79,3,FALSE
2021-08-21,DE-HH,80+,2,FALSE
2021-08-21,DE-MV,00+,8,FALSE
2021-08-21,DE-MV,00-04,1,FALSE
2021-08-21,DE-MV,05-14,2,FALSE
2021-08-21,DE-MV,15-34,1,FALSE
2021-08-21,DE-MV,35-59,2,FALSE
2021-08-21,DE-MV,60-79,2,FALSE
2021-08-21,DE-MV,80+,0,FALSE
2021-08-21,DE-NI,00+,26,FALSE
2021-08-21,DE-NI,00-04,2,FALSE
2021-08-21,DE-NI,05-14,2,FALSE
2021-08-21,DE-NI,15-34,8,FALSE
2021-08-21,DE-NI,35-59,10,FALSE
2021-08-21,DE-NI,60-79,3,FALSE
2021-08-21,DE-NI,80+,1,FALSE
2021-08-21,DE-NW,00+,120,FALSE
2021-08-21,DE-NW,00-04,1,FALSE
2021-08-21,DE-NW,05-14,3,FALSE
2021-08-21,DE-NW,15-34,24,FALSE
2021-08-21,DE-NW,35-59,56,FALSE
2021-08-21,DE-NW,60-79,22,FALSE
2021-08-21,DE-NW,80+,14,FALSE
2021-08-21,DE-RP,00+,15,FALSE
2021-08-21,DE-RP,00-04,1,FALSE
2021-08-21,DE-RP,05-14,0,FALSE
2021-08-21,DE-RP,15-34,4,FALSE
2021-08-21,DE-RP,35-59,8,FALSE
2021-08-21,DE-RP,60-79,1,FALSE
2021-08-21,DE-RP,80+,1,FALSE
2021-08-21,DE-SH,00+,9,FALSE
2021-08-21,DE-SH,00-04,1,FALSE
2021-08-21,DE-SH,05-14,1,FALSE
2021-08-21,DE-SH,15-34,1,FALSE
2021-08-21,DE-SH,35-59,4,FALSE
2021-08-21,DE-SH,60-79,0,FALSE
2021-08-21,DE-SH,80+,2,FALSE
2021-08-21,DE-SL,00+,3,FALSE
2021-08-21,DE-SL,00-04,0,FALSE
2021-08-21,DE-SL,05-14,0,FALSE
2021-08-21,DE-SL,15-34,1,FALSE
2021-08-21,DE-SL,35-59,0,FALSE
2021-08-21,DE-SL,60-79,2,FALSE
2021-08-21,DE-SL,80+,0,FALSE
2021-08-21,DE-SN,00+,5,FALSE
2021-08-21,DE-SN,00-04,0,FALSE
2021-08-21,DE-SN,05-14,0,FALSE
2021-08-21,DE-SN,15-34,0,FALSE
2021-08-21,DE-SN,35-59,2,FALSE
2021-08-21,DE-SN,60-79,1,FALSE
2021-08-21,DE-SN,80+,2,FALSE
2021-08-21,DE-ST,00+,2,FALSE
2021-08-21,DE-ST,00-04,0,FALSE
2021-08-21,DE-ST,05-14,1,FALSE
2021-08-21,DE-ST,15-34,1,FALSE
2021-08-21,DE-ST,35-59,0,FALSE
2021-08-21,DE-ST,60-79,0,FALSE
2021-08-21,DE-ST,80+,0,FALSE
2021-08-21,DE-TH,00+,4,FALSE
2021-08-21,DE-TH,00-04,0,FALSE
2021-08-21,DE-TH,05-14,0,FALSE
2021-08-21,DE-TH,15-34,0,FALSE
2021-08-21,DE-TH,35-59,1,FALSE
2021-08-21,DE-TH,60-79,3,FALSE
2021-08-21,DE-TH,80+,0,FALSE
2021-08-22,DE,00+,274,FALSE
2021-08-22,DE,00-04,7,FALSE
